date,stn_id,stn_name,avgTa,minTa,maxTa,sumRn,avgRhm,sumSsHr,avgWs,minTg,avgTs,sumGsr
2018-03-22,192,진주,6.0,0.8,14.2,,61.1,9.3,0.9,-1.6,9.1,13.16
2018-03-23,192,진주,6.4,-2.2,16.3,,60.0,11.0,0.9,-4.7,8.4,13.71
2018-03-24,192,진주,8.7,-0.2,18.4,,59.9,10.2,0.9,-2.2,9.4,11.88
2018-03-25,192,진주,10.8,0.9,20.7,,62.3,10.5,1.1,-1.7,11.4,13.04
2018-03-26,192,진주,11.5,1.3,22.0,,58.6,11.1,0.9,-1.5,11.9,12.99
2018-03-27,192,진주,12.3,2.2,22.7,,58.6,11.1,1.1,-0.5,15.7,13.16
2018-03-28,192,진주,13.4,3.4,23.3,,61.1,10.7,1.2,-0.1,16.5,13.74
2018-03-29,192,진주,14.1,5.9,24.0,,66.4,8.8,0.9,3.3,17.0,11.61
2018-03-30,192,진주,12.3,7.2,20.7,,58.1,9.8,1.3,4.2,16.9,12.58
2018-03-31,192,진주,12.4,4.0,21.4,,52.4,10.4,1.1,2.1,16.3,12.66
2018-04-01,192,진주,14.9,6.9,22.3,,66.0,5.6,1.1,5.0,17.2,9.63
2018-04-02,192,진주,16.3,9.6,23.6,,75.8,8.3,1.3,6.3,19.5,11.96
2018-04-03,192,진주,17.4,11.9,24.2,,75.8,7.2,1.5,8.6,20.3,11.87
2018-04-04,192,진주,14.1,8.9,19.0,15.7,86.3,0.1,1.6,9.2,15.8,2.34
2018-04-05,192,진주,8.9,8.1,9.7,4.9,88.6,0.0,1.1,8.4,10.7,1.4
2018-04-06,192,진주,10.4,5.4,17.2,17.1,55.3,6.8,2.7,4.8,12.7,17.86
2018-04-07,192,진주,6.0,0.8,10.0,,37.6,9.3,2.8,-1.9,9.1,19.08
2018-04-08,192,진주,8.5,-0.9,13.3,0.0,51.5,11.0,2.3,-2.5,10.6,22.27
2018-04-09,192,진주,12.9,6.1,20.9,,53.8,11.4,1.4,3.0,15.3,23.31
2018-04-10,192,진주,13.6,3.2,20.7,,69.6,8.1,1.8,1.0,15.4,18.36
2018-04-11,192,진주,19.1,13.3,25.1,0.2,39.1,10.6,2.2,7.8,21.1,23.76
2018-04-12,192,진주,13.7,4.9,21.3,,39.5,5.6,1.1,2.0,14.8,16.27
2018-04-13,192,진주,12.4,5.5,17.7,0.0,39.0,0.5,1.6,2.7,12.9,9.45
2018-04-14,192,진주,10.2,7.1,12.4,34.8,78.3,0.0,1.2,7.5,11.1,2.77
2018-04-15,192,진주,13.1,9.0,19.4,,43.8,11.2,2.1,5.7,15.3,23.01
2018-04-16,192,진주,11.5,2.8,18.5,,58.4,9.2,1.3,1.0,14.6,20.57
2018-04-17,192,진주,12.8,5.9,20.5,,63.6,10.3,1.1,4.7,16.4,22.82
2018-04-18,192,진주,13.4,5.0,22.1,,59.3,11.9,1.1,3.1,17.5,25.25
2018-04-19,192,진주,14.5,5.0,24.9,,57.9,11.1,1.0,2.8,18.1,25.04
2018-04-20,192,진주,16.4,5.7,28.4,,53.4,11.7,1.0,4.2,12.8,24.41
2018-04-21,192,진주,16.5,6.7,25.5,,62.6,10.7,1.2,4.2,8.9,25.13
2018-04-22,192,진주,16.0,13.1,20.5,0.4,80.5,0.2,1.1,11.2,,5.37
2018-04-23,192,진주,11.2,10.8,15.0,45.8,91.6,0.0,1.1,11.1,,1.49
2018-04-24,192,진주,12.4,10.3,14.4,8.9,80.1,0.0,1.7,10.5,,6.21
2018-04-25,192,진주,13.4,6.0,21.8,,52.8,12.4,1.3,4.4,,26.82
2018-04-26,192,진주,14.2,4.1,24.4,,61.4,10.6,0.9,3.5,,22.02
2018-04-27,192,진주,16.1,7.9,25.3,,58.3,11.1,1.1,3.7,,24.0
2018-04-28,192,진주,15.4,7.1,24.3,,70.0,11.0,1.2,4.0,,24.79
2018-04-29,192,진주,16.0,9.5,23.1,,65.8,11.5,1.4,5.5,,25.21
2018-04-30,192,진주,17.7,12.1,23.6,,72.1,9.1,1.2,10.1,26.2,20.72
2018-05-01,192,진주,16.7,11.7,20.4,0.2,82.5,0.0,0.8,8.6,17.9,8.0
2018-05-02,192,진주,16.3,9.2,18.9,3.2,88.6,0.8,1.1,6.2,17.4,5.1
2018-05-03,192,진주,13.3,8.7,19.1,,45.3,11.4,3.4,4.6,16.5,24.26
2018-05-04,192,진주,15.1,4.3,21.6,,36.1,12.7,2.8,0.9,18.4,27.46
2018-05-05,192,진주,16.9,5.8,25.2,,51.3,11.5,1.9,2.1,21.4,24.63
2018-05-06,192,진주,16.9,15.4,18.0,16.2,90.8,0.0,0.9,14.8,17.5,2.87
2018-05-07,192,진주,16.0,11.7,19.9,24.4,88.9,0.2,0.9,9.0,17.4,6.98
2018-05-08,192,진주,14.9,10.7,18.6,,65.1,2.5,2.0,7.8,16.0,13.54
2018-05-09,192,진주,14.1,7.2,20.0,,60.0,8.3,1.6,4.5,17.2,22.55
2018-05-10,192,진주,15.8,9.0,23.2,,64.8,11.2,1.3,6.9,20.3,26.83
2018-05-11,192,진주,16.5,9.7,23.6,,60.3,10.3,1.2,7.3,20.5,24.66
2018-05-12,192,진주,17.0,13.4,20.6,7.1,78.0,0.2,0.9,12.2,17.7,6.08
2018-05-13,192,진주,19.6,13.9,26.6,7.9,73.8,6.8,1.2,11.5,21.8,18.02
2018-05-14,192,진주,19.0,10.2,26.9,,64.4,12.1,1.1,8.1,21.0,25.85
2018-05-15,192,진주,20.4,12.7,28.2,0.3,72.4,7.8,1.0,10.8,22.2,21.45
2018-05-16,192,진주,21.0,20.1,21.7,3.3,93.4,0.0,1.1,19.8,20.9,1.95
2018-05-17,192,진주,21.6,20.7,25.5,1.8,91.6,0.8,1.3,20.3,21.9,7.54
2018-05-18,192,진주,21.2,14.3,27.7,1.4,83.0,3.1,1.7,15.1,24.3,15.28
2018-05-19,192,진주,15.5,10.6,19.6,0.5,63.6,4.6,2.1,7.4,18.1,16.42
2018-05-20,192,진주,15.6,8.3,22.8,,53.6,8.3,2.2,4.7,17.5,21.92
2018-05-21,192,진주,17.2,12.4,22.8,,64.0,3.6,1.5,8.8,20.2,17.54
2018-05-22,192,진주,17.7,10.3,24.7,7.8,69.8,7.5,1.1,8.4,21.0,20.94
2018-05-23,192,진주,19.9,12.6,27.2,17.4,60.5,11.0,1.5,10.5,22.4,27.61
2018-05-24,192,진주,18.9,8.8,28.9,,56.5,12.9,1.0,7.3,21.0,28.36
2018-05-25,192,진주,19.2,10.3,27.5,,56.3,8.2,0.9,8.0,20.1,21.27
2018-05-26,192,진주,19.9,10.8,28.0,,58.6,13.1,1.1,8.7,24.1,28.1
2018-05-27,192,진주,20.3,13.3,26.2,,66.3,5.7,1.1,11.6,22.7,18.25
2018-05-28,192,진주,19.0,17.3,22.5,2.8,86.3,0.7,0.6,16.1,21.2,8.22
2018-05-29,192,진주,21.9,17.9,28.0,0.0,75.8,7.0,0.9,18.0,25.3,22.07
2018-05-30,192,진주,22.1,17.9,27.3,,76.5,6.1,1.2,16.9,24.8,18.86
2018-05-31,192,진주,19.7,14.0,27.2,,60.3,10.0,1.1,12.3,24.4,22.51
2018-06-01,192,진주,21.4,11.7,32.2,,56.6,12.7,1.2,10.3,27.2,27.86
2018-06-02,192,진주,23.0,13.7,32.4,,57.6,13.0,1.1,12.1,29.0,28.09
2018-06-03,192,진주,22.0,15.4,30.1,,64.8,9.9,1.1,13.5,28.0,24.36
2018-06-04,192,진주,22.2,15.2,29.1,,63.9,9.1,1.2,13.8,28.8,23.79
2018-06-05,192,진주,19.8,17.3,23.5,1.5,80.8,1.9,0.8,16.5,23.2,10.77
2018-06-06,192,진주,22.3,16.0,30.4,,68.1,10.0,1.1,14.3,28.2,25.08
2018-06-07,192,진주,23.2,16.3,31.3,,66.9,11.2,1.3,14.7,30.1,26.98
2018-06-08,192,진주,23.5,16.9,30.1,,67.5,9.7,1.0,14.7,29.7,22.34
2018-06-09,192,진주,22.7,19.2,26.3,0.0,59.9,4.6,1.8,17.4,28.3,15.97
2018-06-10,192,진주,19.6,16.3,22.9,1.4,68.5,0.0,1.8,15.8,22.9,9.96
2018-06-11,192,진주,17.7,15.4,21.7,32.3,82.8,0.4,1.0,15.2,20.0,7.88
2018-06-12,192,진주,18.5,16.2,23.1,19.4,83.0,1.3,0.9,15.9,21.4,9.28
2018-06-13,192,진주,20.1,17.5,25.1,,73.4,3.9,1.1,16.6,22.1,15.11
2018-06-14,192,진주,20.1,15.7,25.8,,69.1,8.2,1.6,13.9,23.0,21.19
2018-06-15,192,진주,19.7,14.7,25.6,,59.3,9.9,1.9,12.4,22.6,22.81
2018-06-16,192,진주,19.3,13.8,26.1,,61.9,9.2,1.7,11.2,24.6,26.41
2018-06-17,192,진주,20.4,12.7,28.2,,68.6,7.9,1.0,11.3,24.1,21.09
2018-06-18,192,진주,23.0,16.8,29.6,,66.4,9.3,1.2,15.6,28.8,25.12
2018-06-19,192,진주,21.3,19.0,27.3,8.4,80.8,0.5,0.9,18.3,24.9,9.46
2018-06-20,192,진주,23.2,16.8,29.7,0.0,70.6,9.6,1.1,15.6,25.6,24.28
2018-06-21,192,진주,23.6,16.9,31.5,,60.9,12.4,1.1,15.4,29.6,28.83
2018-06-22,192,진주,22.6,16.3,30.3,,60.1,7.3,0.9,15.1,29.1,21.61
2018-06-23,192,진주,22.5,18.2,28.7,0.0,68.4,6.4,1.2,16.7,29.2,17.6
2018-06-24,192,진주,25.0,16.7,33.2,,62.0,12.6,1.0,14.6,33.5,26.55
2018-06-25,192,진주,24.6,18.2,32.1,,65.0,10.2,1.2,15.9,33.0,22.89
2018-06-26,192,진주,23.1,19.7,26.6,0.3,84.4,0.0,1.2,17.8,24.7,4.03
2018-06-27,192,진주,25.0,22.8,28.7,12.0,79.5,4.7,1.8,21.9,26.4,14.6
2018-06-28,192,진주,21.9,20.2,23.9,91.9,89.5,0.0,1.4,20.0,23.0,4.32
2018-06-29,192,진주,24.1,21.6,28.0,2.9,81.3,5.0,1.2,20.8,26.5,17.78
2018-06-30,192,진주,21.2,19.6,22.8,37.6,91.0,0.0,0.7,19.3,22.4,2.24
2018-07-01,192,진주,23.6,19.5,28.6,53.5,83.9,3.3,1.3,19.3,24.9,15.71
2018-07-02,192,진주,24.8,22.9,28.6,57.4,84.6,0.7,1.0,22.4,26.2,11.69
2018-07-03,192,진주,23.6,22.7,24.8,14.4,84.0,0.0,1.6,21.6,24.0,4.07
2018-07-04,192,진주,26.4,20.7,31.2,0.0,72.9,7.8,1.2,19.3,28.6,22.55
2018-07-05,192,진주,23.5,22.2,26.3,81.9,86.4,0.3,0.8,22.2,25.9,7.13
2018-07-06,192,진주,21.2,19.9,22.6,4.9,83.8,0.0,1.2,18.5,22.6,4.08
2018-07-07,192,진주,21.3,18.4,24.6,,64.3,1.7,2.1,16.7,23.1,15.36
2018-07-08,192,진주,20.6,18.2,23.9,,68.4,1.8,1.8,17.9,23.1,12.81
2018-07-09,192,진주,19.3,18.1,20.2,23.4,89.4,0.0,0.6,18.1,20.9,3.15
2018-07-10,192,진주,24.0,19.9,28.8,,82.0,0.9,0.4,19.7,25.5,13.28
2018-07-11,192,진주,26.6,21.8,31.3,,75.6,10.2,1.0,20.7,29.1,23.55
2018-07-12,192,진주,27.0,22.3,31.9,,75.6,10.4,1.3,20.8,29.8,23.67
2018-07-13,192,진주,27.5,23.2,34.0,,75.0,9.6,1.0,21.9,31.3,24.67
2018-07-14,192,진주,28.2,23.2,34.1,,72.1,11.6,1.0,22.1,33.9,26.63
2018-07-15,192,진주,28.1,22.7,34.5,,69.9,13.2,1.0,21.6,34.4,27.23
2018-07-16,192,진주,27.9,22.6,33.6,,69.5,13.0,1.1,21.6,34.9,26.71
2018-07-17,192,진주,27.3,21.8,33.1,,70.9,10.8,1.1,20.5,34.8,25.99
2018-07-18,192,진주,27.9,22.8,34.3,,69.1,11.6,1.0,21.3,36.5,26.4
2018-07-19,192,진주,28.1,22.1,35.0,,67.4,12.4,0.9,20.4,37.9,26.95
2018-07-20,192,진주,28.6,22.5,36.0,,67.0,12.3,0.8,20.8,38.1,25.85
2018-07-21,192,진주,29.1,23.0,35.1,,65.9,12.5,0.9,21.6,39.0,25.9
2018-07-22,192,진주,27.8,24.0,33.3,,71.0,6.3,0.9,22.5,35.7,19.6
2018-07-23,192,진주,28.6,24.0,34.2,,69.1,11.8,1.1,22.9,38.6,25.62
2018-07-24,192,진주,28.8,23.5,33.5,,71.8,13.0,1.3,21.9,39.7,26.4
2018-07-25,192,진주,29.4,24.1,35.2,,69.0,12.8,1.2,22.5,40.6,26.64
2018-07-26,192,진주,30.6,24.8,37.1,,62.6,12.1,1.0,23.5,41.6,26.38
2018-07-27,192,진주,30.0,25.1,37.9,0.4,71.1,9.3,1.0,24.1,38.0,22.06
2018-07-28,192,진주,28.6,25.7,35.0,,77.9,3.8,1.1,24.5,32.9,13.54
2018-07-29,192,진주,30.5,23.4,36.4,,54.5,12.2,1.9,22.0,39.8,24.86
2018-07-30,192,진주,28.1,24.5,34.5,4.9,71.0,6.6,1.6,23.6,36.1,17.62
2018-07-31,192,진주,28.4,22.9,34.9,,65.1,10.3,1.2,22.1,33.3,20.43
2018-08-01,192,진주,29.1,22.7,36.4,,62.4,12.0,1.1,21.3,38.7,24.43
2018-08-02,192,진주,29.4,23.3,36.2,,61.9,12.6,1.6,22.0,38.9,25.13
2018-08-03,192,진주,28.9,24.1,33.9,,67.4,12.3,1.3,22.9,40.0,25.16
2018-08-04,192,진주,29.3,24.3,34.5,,71.6,11.7,1.2,23.2,39.9,23.42
2018-08-05,192,진주,30.6,24.9,37.1,,60.6,12.1,1.0,23.7,41.2,24.42
2018-08-06,192,진주,30.0,24.7,36.8,0.0,66.8,8.8,1.2,23.5,39.6,20.88
2018-08-07,192,진주,28.4,25.2,34.4,0.1,73.9,3.9,1.2,24.1,36.1,13.76
2018-08-08,192,진주,27.9,23.7,36.1,3.5,77.5,6.5,0.9,22.6,38.1,20.52
2018-08-09,192,진주,28.8,25.3,34.7,0.0,75.1,7.5,1.0,25.2,35.1,19.66
2018-08-10,192,진주,27.1,24.8,32.2,1.6,81.9,1.7,1.1,24.4,30.4,10.82
2018-08-11,192,진주,26.6,23.8,30.5,0.0,77.3,0.3,1.0,22.4,29.3,9.05
2018-08-12,192,진주,27.4,23.1,32.8,0.1,74.1,3.2,0.8,22.0,31.1,12.17
2018-08-13,192,진주,29.2,24.5,35.8,,67.1,10.9,1.1,22.9,39.1,23.65
2018-08-14,192,진주,29.1,22.8,37.1,,65.0,12.0,1.0,21.2,37.4,22.73
2018-08-15,192,진주,28.6,22.9,36.8,0.1,68.5,7.0,1.3,21.3,34.5,17.02
2018-08-16,192,진주,25.6,22.7,31.2,29.7,80.9,1.1,1.5,21.6,27.7,10.25
2018-08-17,192,진주,24.2,19.1,30.1,,60.1,5.6,1.7,17.4,25.7,16.81
2018-08-18,192,진주,23.1,16.4,30.6,,65.4,10.2,1.0,15.3,29.7,23.33
2018-08-19,192,진주,24.1,18.3,32.0,,68.5,11.3,0.9,17.1,31.8,22.93
2018-08-20,192,진주,24.8,18.9,31.9,,68.5,11.5,1.0,18.1,32.6,23.58
2018-08-21,192,진주,26.6,19.4,34.0,,65.5,12.4,1.1,18.4,35.6,25.42
2018-08-22,192,진주,28.9,22.8,34.1,,62.4,7.6,2.4,21.6,35.9,18.85
2018-08-23,192,진주,26.4,24.1,29.8,17.7,79.5,0.0,3.1,23.8,27.4,4.33
2018-08-24,192,진주,27.8,24.8,31.8,5.4,66.5,7.3,3.2,22.4,27.5,16.78
2018-08-25,192,진주,24.5,20.6,27.3,0.3,79.6,0.6,0.9,19.4,26.2,9.57
2018-08-26,192,진주,22.2,21.1,24.2,70.5,90.4,0.0,0.8,20.7,23.6,2.29
2018-08-27,192,진주,23.7,21.1,27.4,46.0,92.4,0.1,0.5,20.7,25.2,3.4
2018-08-28,192,진주,26.1,22.2,31.9,0.1,81.5,9.2,1.0,21.7,28.0,21.13
2018-08-29,192,진주,26.4,22.1,31.3,0.0,76.6,9.9,1.1,20.9,28.7,21.19
2018-08-30,192,진주,26.6,24.5,30.3,6.0,79.3,5.6,1.3,23.2,27.7,12.89
2018-08-31,192,진주,24.3,22.6,25.9,31.6,85.9,0.3,1.2,22.3,25.7,4.71
2018-09-01,192,진주,22.3,20.6,26.6,25.6,83.1,1.7,0.9,20.3,25.7,8.72
2018-09-02,192,진주,21.1,19.6,23.1,11.6,80.4,0.0,0.8,19.1,23.1,6.11
2018-09-03,192,진주,23.4,20.6,25.6,58.1,87.9,0.1,0.6,20.5,24.4,4.44
2018-09-04,192,진주,24.2,18.3,31.2,33.3,67.6,8.9,1.5,16.4,26.5,21.64
2018-09-05,192,진주,22.4,15.2,29.4,,68.3,10.6,1.2,13.8,23.9,21.59
2018-09-06,192,진주,22.0,17.3,25.1,,77.6,0.4,0.5,15.7,22.8,8.89
2018-09-07,192,진주,21.1,17.9,25.6,3.7,81.5,1.6,0.9,17.0,23.7,8.92
2018-09-08,192,진주,18.4,15.0,22.8,,75.4,0.6,0.3,12.7,19.8,8.32
2018-09-09,192,진주,20.5,13.0,27.9,,68.8,10.7,1.0,10.5,23.5,22.9
2018-09-10,192,진주,20.3,15.3,26.8,,62.8,9.1,1.2,12.7,23.4,18.58
2018-09-11,192,진주,19.5,13.5,25.6,,63.3,6.1,1.3,11.1,21.1,15.82
2018-09-12,192,진주,22.0,14.9,28.4,0.0,70.0,8.1,1.0,12.9,25.9,18.49
2018-09-13,192,진주,20.7,18.6,22.5,10.2,84.6,0.0,0.4,17.5,22.7,5.04
2018-09-14,192,진주,21.4,19.6,23.7,24.7,89.0,0.0,0.5,19.3,22.4,3.32
2018-09-15,192,진주,21.8,20.6,22.8,5.8,90.1,0.0,0.2,20.5,23.3,4.16
2018-09-16,192,진주,23.9,20.7,28.9,,78.4,4.7,0.6,18.4,25.6,15.21
2018-09-17,192,진주,23.1,20.1,28.5,,75.4,7.5,0.3,18.6,25.0,14.94
2018-09-18,192,진주,22.8,18.8,29.1,,72.0,8.5,0.8,17.2,25.7,18.95
2018-09-19,192,진주,20.6,15.7,24.3,0.2,78.1,1.1,0.5,14.6,22.7,8.75
2018-09-20,192,진주,20.3,19.2,22.3,10.1,89.3,0.0,0.6,18.7,22.0,3.13
2018-09-21,192,진주,19.4,17.7,21.4,18.3,89.8,0.0,0.6,15.8,20.9,3.1
2018-09-22,192,진주,20.3,15.5,27.6,,81.8,6.5,0.6,13.5,23.1,15.81
2018-09-23,192,진주,19.3,12.4,27.5,,72.9,9.3,0.7,10.7,21.2,17.89
2018-09-24,192,진주,16.6,12.4,21.8,,75.1,0.1,0.4,9.6,18.6,9.89
2018-09-25,192,진주,16.6,8.5,24.9,,65.1,10.6,1.0,5.4,19.9,21.31
2018-09-26,192,진주,17.9,11.5,23.2,,62.8,4.7,1.2,8.4,19.6,12.46
2018-09-27,192,진주,17.6,10.1,25.1,,64.4,9.9,1.1,7.0,20.2,18.46
2018-09-28,192,진주,18.1,10.4,23.9,,68.0,6.7,1.0,7.7,20.9,16.45
2018-09-29,192,진주,18.7,15.6,21.1,0.0,70.8,0.0,0.9,14.2,19.0,5.21
2018-09-30,192,진주,21.0,16.4,27.8,,48.0,8.1,2.5,12.8,22.5,17.98
2018-10-01,192,진주,17.0,10.5,21.5,0.0,54.4,9.1,2.1,7.5,19.5,17.04
2018-10-02,192,진주,16.0,10.0,23.7,,67.1,10.4,0.5,6.4,20.9,19.77
2018-10-03,192,진주,15.3,8.0,25.1,,67.8,10.5,0.6,4.1,20.2,20.01
2018-10-04,192,진주,17.5,8.8,25.2,1.6,68.8,7.3,1.2,4.9,19.5,15.61
2018-10-05,192,진주,17.9,15.8,19.4,55.5,89.0,0.0,1.0,15.4,18.3,1.52
2018-10-06,192,진주,20.5,15.8,25.6,165.8,80.0,3.3,2.1,12.2,21.0,7.19
2018-10-07,192,진주,17.9,12.1,27.0,,76.0,9.6,0.7,9.4,20.7,18.74
2018-10-08,192,진주,15.5,10.3,22.8,,62.3,10.1,0.9,7.2,17.5,18.45
2018-10-09,192,진주,14.7,10.4,18.5,,73.6,0.7,0.5,8.2,16.3,7.13
2018-10-10,192,진주,15.0,11.2,19.8,,60.0,4.6,1.2,6.8,16.0,10.13
2018-10-11,192,진주,12.0,5.5,18.5,,47.8,10.3,1.3,2.9,14.4,18.54
2018-10-12,192,진주,9.9,3.4,18.6,,66.1,10.6,0.7,0.2,13.9,18.6
2018-10-13,192,진주,11.6,3.6,21.1,,73.9,9.3,0.5,1.0,14.6,15.77
2018-10-14,192,진주,13.7,6.7,21.0,,73.4,8.7,0.5,3.7,16.0,14.5
2018-10-15,192,진주,14.3,8.2,22.7,,71.9,9.9,0.5,4.5,17.2,16.33
2018-10-16,192,진주,11.8,7.6,16.9,,80.0,0.5,0.4,4.6,13.1,6.16
2018-10-17,192,진주,12.3,5.6,21.0,,73.1,9.9,0.3,2.3,15.3,15.49
2018-10-18,192,진주,12.4,4.6,20.5,,60.8,10.2,0.7,1.2,15.5,17.89
2018-10-19,192,진주,,5.4,20.8,,,,0.4,2.3,10.7,
2018-10-20,192,진주,11.1,4.1,21.2,,69.6,9.6,0.5,0.3,14.7,16.84
2018-10-21,192,진주,10.7,3.1,21.9,,68.8,10.0,0.3,-0.8,14.5,17.31
2018-10-22,192,진주,12.6,5.0,20.2,,75.0,4.1,0.3,2.7,14.7,10.4
2018-10-23,192,진주,13.8,8.6,21.9,0.0,77.4,5.9,0.4,5.0,17.0,11.35
2018-10-24,192,진주,11.8,4.7,21.1,,71.4,9.9,0.4,0.5,15.3,16.51
2018-10-25,192,진주,11.3,4.1,20.6,,69.4,9.9,0.5,0.0,14.6,16.37
2018-10-26,192,진주,12.4,7.6,15.6,0.9,86.0,0.3,0.2,5.2,12.8,2.96
2018-10-27,192,진주,10.0,4.2,16.2,,72.9,5.6,1.0,0.2,11.9,10.32
2018-10-28,192,진주,11.3,2.0,18.6,0.2,71.0,8.9,1.7,-0.8,12.5,13.99
2018-10-29,192,진주,10.4,4.9,19.1,0.1,75.8,5.3,1.1,0.8,11.7,8.72
2018-10-30,192,진주,8.1,2.2,15.7,,65.0,9.9,0.7,-1.7,11.2,15.59
2018-10-31,192,진주,8.1,1.7,16.7,,68.8,9.4,0.5,-1.2,10.7,15.01
2018-11-01,192,진주,6.8,-0.3,17.6,,68.8,,0.5,-4.7,10.7,
2018-11-02,192,진주,7.6,-0.1,18.8,,64.4,9.8,0.5,-3.8,9.8,15.43
2018-11-03,192,진주,8.2,0.3,19.6,,65.5,9.6,0.2,-3.1,10.2,14.72
2018-11-04,192,진주,9.4,0.9,21.1,,67.3,9.7,0.2,-2.8,11.5,14.91
2018-11-05,192,진주,9.7,1.8,20.9,,69.6,9.6,0.3,-2.0,11.6,13.94
2018-11-06,192,진주,10.9,3.4,20.5,,74.9,8.6,0.2,0.0,12.5,12.76
2018-11-07,192,진주,12.8,7.5,17.8,0.5,82.3,0.0,0.3,4.4,13.2,4.28
2018-11-08,192,진주,14.0,12.1,17.6,19.5,88.6,0.0,0.9,11.1,13.9,1.02
2018-11-09,192,진주,12.7,5.4,17.7,,62.4,4.6,1.9,1.2,12.6,7.95
2018-11-10,192,진주,9.1,2.2,20.0,,74.8,7.9,0.4,-1.4,10.0,13.2
2018-11-11,192,진주,10.1,3.0,17.6,3.5,80.4,4.5,0.5,-0.2,9.9,8.78
2018-11-12,192,진주,10.6,4.8,17.2,1.5,75.4,8.2,0.8,1.4,12.4,12.24
2018-11-13,192,진주,9.5,2.4,16.9,,77.0,6.6,0.5,-1.0,10.3,10.33
2018-11-14,192,진주,8.9,3.5,17.4,,75.5,8.3,0.5,-0.4,10.3,13.23
2018-11-15,192,진주,8.7,1.7,18.6,,74.9,8.8,0.4,-1.4,9.3,12.61
2018-11-16,192,진주,8.6,5.0,11.7,1.0,87.0,0.0,0.3,1.7,9.4,3.61
2018-11-17,192,진주,7.8,2.2,17.3,,68.8,7.7,0.7,-0.9,9.6,12.92
2018-11-18,192,진주,5.7,0.8,10.7,,67.0,0.2,0.4,-1.8,6.0,3.71
2018-11-19,192,진주,7.1,1.1,15.4,,62.6,7.6,0.6,-1.8,6.9,11.53
2018-11-20,192,진주,5.6,-0.7,15.1,,60.3,9.0,0.6,-5.3,6.4,12.83
2018-11-21,192,진주,5.9,-0.2,10.2,,63.4,0.5,0.4,-3.1,5.6,4.38
2018-11-22,192,진주,5.4,-0.8,10.4,,42.0,8.7,1.8,-4.4,5.6,13.26
2018-11-23,192,진주,2.8,-3.4,11.5,,56.1,8.8,0.8,-6.6,3.0,11.68
2018-11-24,192,진주,2.7,-2.8,5.9,1.5,79.4,0.7,0.6,-5.9,4.3,2.79
2018-11-25,192,진주,5.0,1.7,12.0,,89.0,3.7,0.6,-2.7,7.7,6.59
2018-11-26,192,진주,5.2,-1.2,16.2,,77.3,7.2,0.5,-4.9,5.3,11.16
2018-11-27,192,진주,6.6,-1.2,18.6,,73.4,8.8,0.4,-5.1,6.2,12.05
2018-11-28,192,진주,5.9,-1.0,15.6,,58.1,6.6,0.7,-5.2,5.8,10.39
2018-11-29,192,진주,5.0,-2.8,14.9,,53.1,7.5,0.4,-6.1,4.3,10.32
2018-11-30,192,진주,5.7,-1.0,15.3,,67.9,8.1,0.5,-4.5,6.0,10.52
2018-12-01,192,진주,5.2,1.2,12.1,,64.8,1.6,0.5,-2.3,5.4,5.98
2018-12-02,192,진주,9.1,-0.3,17.3,0.0,71.3,7.0,0.7,-3.3,8.7,9.82
2018-12-03,192,진주,12.8,11.0,15.3,9.5,90.9,0.0,0.3,10.6,12.4,2.67
2018-12-04,192,진주,13.3,9.4,18.2,12.0,68.0,1.2,1.1,7.6,12.8,4.02
2018-12-05,192,진주,7.3,3.4,12.3,,41.1,8.2,1.1,0.6,7.6,11.53
2018-12-06,192,진주,5.8,4.1,8.2,2.5,69.4,0.7,1.0,2.4,7.0,4.55
2018-12-07,192,진주,0.2,-2.9,4.8,,33.8,2.4,3.1,-3.2,1.6,7.3
2018-12-08,192,진주,-1.7,-6.7,3.3,,38.8,8.3,1.7,-9.2,-0.2,11.44
2018-12-09,192,진주,-1.7,-5.8,4.8,,34.4,7.7,1.5,-9.3,-0.6,11.34
2018-12-10,192,진주,-1.7,-8.3,8.3,,42.1,8.0,0.6,-10.9,-1.5,11.37
2018-12-11,192,진주,2.0,-4.0,5.0,1.5,78.1,0.0,0.5,-7.3,1.0,2.57
2018-12-12,192,진주,1.2,-4.8,6.4,,51.3,8.4,1.7,-9.6,0.9,11.54
2018-12-13,192,진주,0.8,-7.3,8.0,,54.4,6.6,1.1,-10.8,-1.1,10.14
2018-12-14,192,진주,-0.1,-5.7,7.3,,44.9,8.4,1.0,-10.3,-0.9,11.98
2018-12-15,192,진주,-1.7,-8.6,9.0,,49.4,8.4,0.5,-12.1,-1.6,12.17
2018-12-16,192,진주,0.1,-4.7,3.8,1.0,75.6,1.1,0.5,-7.1,1.4,3.3
2018-12-17,192,진주,2.2,-0.9,10.1,,72.3,5.8,0.9,-4.8,3.4,9.02
2018-12-18,192,진주,1.5,-4.4,10.7,,68.5,8.3,0.4,-9.3,2.5,11.24
2018-12-19,192,진주,4.6,-3.8,14.8,,64.6,7.4,0.8,-7.4,2.1,9.09
2018-12-20,192,진주,4.4,-0.7,9.6,,74.9,0.0,0.4,-5.2,3.7,3.12
2018-12-21,192,진주,4.8,-2.3,14.9,,78.5,7.0,0.5,-6.0,3.6,9.21
2018-12-22,192,진주,7.0,-0.5,16.1,0.0,74.0,6.9,0.5,-4.2,5.4,9.6
2018-12-23,192,진주,7.7,2.2,12.3,2.5,47.6,6.4,1.8,-3.0,6.1,9.89
